12:35:45 -2.04253406E-03 -2.10925372E-03 290.488098 290.671570 291.208008 0 1259145345.468
12:35:55 -2.06048694E-03 -2.08275623E-03 290.488953 290.672760 291.208160 0 1259145355.468
12:36:05 -2.05314741E-03 -2.02488632E-03 290.487640 290.673004 291.207611 0 1259145365.468
12:36:15 -2.05845502E-03 -2.01867942E-03 290.488800 290.673523 291.207428 0 1259145375.468
12:36:25 -2.06943881E-03 -1.97669093E-03 290.488098 290.672028 291.209229 0 1259145385.468
12:36:35 -2.07090680E-03 -1.95472092E-03 290.488525 290.673401 291.210022 0 1259145395.468
12:36:45 -2.05129501E-03 -1.92115824E-03 290.488312 290.672668 291.209015 0 1259145405.468
12:36:55 -2.05360865E-03 -1.86661631E-03 290.488525 290.673981 291.209442 0 1259145415.468
12:37:05 -2.05198489E-03 -1.87193475E-03 290.488342 290.673523 291.209808 0 1259145425.468
12:37:15 -2.04807357E-03 -1.87538631E-03 290.489258 290.673767 291.211182 0 1259145435.468
12:37:25 -2.06288183E-03 -1.82669687E-03 290.488647 290.674225 291.211212 0 1259145445.468
12:37:35 -2.05038977E-03 -1.79938151E-03 290.488617 290.674286 291.211945 0 1259145455.468
12:37:45 -2.05919216E-03 -1.76959390E-03 290.488281 290.673615 291.210571 0 1259145465.468
12:37:55 -2.04063533E-03 -1.74947341E-03 290.489197 290.674133 291.211761 0 1259145475.468
12:38:05 -2.06243410E-03 -1.73854077E-03 290.489227 290.675201 291.211517 0 1259145485.468
12:38:15 -2.06061127E-03 -1.67390126E-03 290.489166 290.674011 291.212341 0 1259145495.468
12:38:25 -2.07625376E-03 -1.69013543E-03 290.489044 290.674957 291.213806 0 1259145505.468
12:38:35 -2.04825168E-03 -1.64895453E-03 290.490234 290.676270 291.213196 0 1259145515.468
12:38:45 -2.05258070E-03 -1.62354161E-03 290.489777 290.676666 291.214447 0 1259145525.468
12:38:55 -2.07638042E-03 -1.59023527E-03 290.489929 290.674774 291.213654 0 1259145535.468
12:39:05 -2.07464653E-03 -1.58030878E-03 290.489990 290.673981 291.214600 0 1259145545.468
12:39:15 -2.07803841E-03 -1.54297115E-03 290.489777 290.676056 291.214508 0 1259145555.468
12:39:25 -2.06758385E-03 -1.49485122E-03 290.489502 290.676361 291.214539 0 1259145565.468
12:39:35 -2.06755311E-03 -1.50770187E-03 290.490814 290.674500 291.213806 0 1259145575.468
12:39:45 -2.06807139E-03 -1.46738183E-03 290.490997 290.675079 291.214905 0 1259145585.468
12:39:55 -2.06722552E-03 -1.44767842E-03 290.490814 290.675903 291.215485 0 1259145595.468
12:40:05 -2.06807652E-03 -1.43413538E-03 290.490784 290.676666 291.216461 0 1259145605.468
12:40:15 -2.06896337E-03 -1.43268781E-03 290.490631 290.675720 291.216736 0 1259145615.468
12:40:25 -2.05586874E-03 -1.40747842E-03 290.490845 290.675964 291.216736 0 1259145625.468
12:40:35 -2.06679292E-03 -1.36182963E-03 290.491333 290.676147 291.217163 0 1259145635.468
12:40:45 -2.06601131E-03 -1.34118388E-03 290.491272 290.675476 291.216553 0 1259145645.468
12:40:55 -2.05538957E-03 -1.27244074E-03 290.491608 290.676300 291.217377 0 1259145655.468
12:41:05 -2.06794799E-03 -1.30364011E-03 290.490967 290.675812 291.218658 0 1259145665.468
12:41:15 -2.06396915E-03 -1.25725992E-03 290.491821 290.677216 291.218506 0 1259145675.468
12:41:25 -2.07341579E-03 -1.21839465E-03 290.491760 290.676941 291.219360 0 1259145685.468
12:41:35 -2.07290030E-03 -1.22392746E-03 290.491882 290.676147 291.219604 0 1259145695.468
12:41:45 -2.06768909E-03 -1.20185596E-03 290.491882 290.676910 291.219849 0 1259145705.468
